id,cardno,expansion,japanese_name,image_url,detail_page_url,japanese_set_name,card_class,card_type,card_subtype,rarity,cost,attack,defense,card_text,illustrator,last_scraped_details_at,created_at,updated_at
98,BP07-008,BP07,ブルームスピリット,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP07/bp07-008.png,https://shadowverse-evolve.com/cardlist/?cardno=BP07-008&expansion=BP07&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:56.710418,2025-06-01 16:10:20.183312
99,BP07-009,BP07,ブルームスピリット,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP07/bp07-009.png,https://shadowverse-evolve.com/cardlist/?cardno=BP07-009&expansion=BP07&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:56.711072,2025-06-01 16:10:20.183966
100,BP07-010,BP07,萌芽の化身,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP07/bp07-010.png,https://shadowverse-evolve.com/cardlist/?cardno=BP07-010&expansion=BP07&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:56.711889,2025-06-01 16:10:20.184653
101,BP07-011,BP07,神鉄圧錬法,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP07/bp07-011.png,https://shadowverse-evolve.com/cardlist/?cardno=BP07-011&expansion=BP07&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:56.712628,2025-06-01 16:10:20.185281
102,BP07-012,BP07,チェシャキャット,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP07/bp07-012.png,https://shadowverse-evolve.com/cardlist/?cardno=BP07-012&expansion=BP07&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:56.7133,2025-06-01 16:10:20.185863
103,BP07-013,BP07,スケアリートレント,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP07/bp07-013.png,https://shadowverse-evolve.com/cardlist/?cardno=BP07-013&expansion=BP07&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:56.713928,2025-06-01 16:10:20.186449
104,BP07-014,BP07,森の隠者,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP07/bp07-014.png,https://shadowverse-evolve.com/cardlist/?cardno=BP07-014&expansion=BP07&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:56.714525,2025-06-01 16:10:20.187104
105,BP07-015,BP07,森の隠者,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP07/bp07-015.png,https://shadowverse-evolve.com/cardlist/?cardno=BP07-015&expansion=BP07&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:56.715145,2025-06-01 16:10:20.187968
106,BP08-001,BP08,森の巫女・パメラ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP08/bp08-001.png,https://shadowverse-evolve.com/cardlist/?cardno=BP08-001&expansion=BP08&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:59.373794,2025-06-01 16:10:22.662077
107,BP08-002,BP08,人形の少女・オーキス,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP08/bp08-002.png,https://shadowverse-evolve.com/cardlist/?cardno=BP08-002&expansion=BP08&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:59.374633,2025-06-01 16:10:22.663623
108,BP08-003,BP08,決意の人形・オーキス,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP08/bp08-003_front.png,https://shadowverse-evolve.com/cardlist/?cardno=BP08-003&expansion=BP08&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:59.375374,2025-06-01 16:10:22.664902
109,BP08-004,BP08,殺戮の人形・ツヴァイ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP08/bp08-004.png,https://shadowverse-evolve.com/cardlist/?cardno=BP08-004&expansion=BP08&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:59.37619,2025-06-01 16:10:22.667416
110,BP08-005,BP08,殺戮の人形・ツヴァイ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP08/bp08-005.png,https://shadowverse-evolve.com/cardlist/?cardno=BP08-005&expansion=BP08&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:59.377047,2025-06-01 16:10:22.66858
111,BP08-006,BP08,猛毒の姫・リコリス,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP08/bp08-006.png,https://shadowverse-evolve.com/cardlist/?cardno=BP08-006&expansion=BP08&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:59.378096,2025-06-01 16:10:22.669819
112,BP08-007,BP08,ルナールツインズ・リナ＆レナ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP08/bp08-007.png,https://shadowverse-evolve.com/cardlist/?cardno=BP08-007&expansion=BP08&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:59.379171,2025-06-01 16:10:22.670971
113,BP08-008,BP08,心読む少女・ミツェル,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP08/bp08-008.png,https://shadowverse-evolve.com/cardlist/?cardno=BP08-008&expansion=BP08&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:59.380171,2025-06-01 16:10:22.672105
114,BP08-009,BP08,心読む少女・ミツェル,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP08/bp08-009.png,https://shadowverse-evolve.com/cardlist/?cardno=BP08-009&expansion=BP08&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:59.380895,2025-06-01 16:10:22.673118
115,BP08-010,BP08,人形の支配者・リーアム,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP08/bp08-010.png,https://shadowverse-evolve.com/cardlist/?cardno=BP08-010&expansion=BP08&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:59.381574,2025-06-01 16:10:22.674089
116,BP08-011,BP08,心無き決闘,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP08/bp08-011.png,https://shadowverse-evolve.com/cardlist/?cardno=BP08-011&expansion=BP08&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:59.382188,2025-06-01 16:10:22.674863
117,BP08-012,BP08,ジャンク,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP08/bp08-012.png,https://shadowverse-evolve.com/cardlist/?cardno=BP08-012&expansion=BP08&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:59.383017,2025-06-01 16:10:22.675717
118,BP08-013,BP08,狂気のダークエルフ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP08/bp08-013.png,https://shadowverse-evolve.com/cardlist/?cardno=BP08-013&expansion=BP08&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:59.384192,2025-06-01 16:10:22.676615
119,BP08-014,BP08,狂気のダークエルフ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP08/bp08-014.png,https://shadowverse-evolve.com/cardlist/?cardno=BP08-014&expansion=BP08&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:59.38522,2025-06-01 16:10:22.677351
120,BP08-015,BP08,不殺の狂信者,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP08/bp08-015.png,https://shadowverse-evolve.com/cardlist/?cardno=BP08-015&expansion=BP08&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:59.385946,2025-06-01 16:10:22.678038
93,BP07-003,BP07,クイーンセイバー・シンシア,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP07/bp07-003.png,https://shadowverse-evolve.com/cardlist/?cardno=BP07-003&expansion=BP07&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:56.706698,2025-06-01 16:10:20.179762
94,BP07-004,BP07,プライマルギガント,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP07/bp07-004.png,https://shadowverse-evolve.com/cardlist/?cardno=BP07-004&expansion=BP07&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:18:56.707447,2025-06-01 16:10:20.18053
125,BP09-005,BP09,深緑の純心・ポーラ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP09/bp09-005.png,https://shadowverse-evolve.com/cardlist/?cardno=BP09-005&expansion=BP09&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:01.958583,2025-06-01 16:10:25.475129
126,BP09-006,BP09,翠嵐の斧使い,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP09/bp09-006.png,https://shadowverse-evolve.com/cardlist/?cardno=BP09-006&expansion=BP09&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:01.959281,2025-06-01 16:10:25.476566
127,BP09-007,BP09,森羅の怒り,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP09/bp09-007.png,https://shadowverse-evolve.com/cardlist/?cardno=BP09-007&expansion=BP09&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:01.961123,2025-06-01 16:10:25.477305
128,BP09-008,BP09,歴戦の鷹匠,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP09/bp09-008.png,https://shadowverse-evolve.com/cardlist/?cardno=BP09-008&expansion=BP09&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:01.961844,2025-06-01 16:10:25.478021
129,BP09-009,BP09,歴戦の鷹匠,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP09/bp09-009.png,https://shadowverse-evolve.com/cardlist/?cardno=BP09-009&expansion=BP09&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:01.962483,2025-06-01 16:10:25.478842
130,BP09-010,BP09,オウルマン,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP09/bp09-010.png,https://shadowverse-evolve.com/cardlist/?cardno=BP09-010&expansion=BP09&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:01.96312,2025-06-01 16:10:25.479633
131,BP09-011,BP09,万象の加護,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP09/bp09-011.png,https://shadowverse-evolve.com/cardlist/?cardno=BP09-011&expansion=BP09&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:01.963714,2025-06-01 16:10:25.480308
132,BP09-012,BP09,バッタの指揮者,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP09/bp09-012.png,https://shadowverse-evolve.com/cardlist/?cardno=BP09-012&expansion=BP09&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:01.96433,2025-06-01 16:10:25.481024
133,BP09-013,BP09,バッタの指揮者,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP09/bp09-013.png,https://shadowverse-evolve.com/cardlist/?cardno=BP09-013&expansion=BP09&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:01.964954,2025-06-01 16:10:25.481684
134,BP09-014,BP09,エルフジェネラル,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP09/bp09-014.png,https://shadowverse-evolve.com/cardlist/?cardno=BP09-014&expansion=BP09&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:01.965566,2025-06-01 16:10:25.482409
136,BP10-001,BP10,《吊るされた男》・ローフラッド,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP10/bp10-001.png,https://shadowverse-evolve.com/cardlist/?cardno=BP10-001&expansion=BP10&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:04.301254,2025-06-01 16:10:27.924808
137,BP10-002,BP10,《吊るされた男》・ローフラッド,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP10/bp10-002.png,https://shadowverse-evolve.com/cardlist/?cardno=BP10-002&expansion=BP10&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:04.30227,2025-06-01 16:10:27.92622
138,BP10-003,BP10,遺物の番人・ルチル,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP10/bp10-003.png,https://shadowverse-evolve.com/cardlist/?cardno=BP10-003&expansion=BP10&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:04.303094,2025-06-01 16:10:27.927477
139,BP10-004,BP10,神秘の遺物・スピネ＆ルチル,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP10/bp10-004.png,https://shadowverse-evolve.com/cardlist/?cardno=BP10-004&expansion=BP10&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:04.303934,2025-06-01 16:10:27.928607
140,BP10-005,BP10,マドロスエルフ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP10/bp10-005.png,https://shadowverse-evolve.com/cardlist/?cardno=BP10-005&expansion=BP10&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:04.30463,2025-06-01 16:10:27.929567
141,BP10-006,BP10,マドロスエルフ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP10/bp10-006.png,https://shadowverse-evolve.com/cardlist/?cardno=BP10-006&expansion=BP10&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:04.305225,2025-06-01 16:10:27.930354
142,BP10-007,BP10,アネモネタイガー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP10/bp10-007.png,https://shadowverse-evolve.com/cardlist/?cardno=BP10-007&expansion=BP10&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:04.305865,2025-06-01 16:10:27.9311
143,BP10-008,BP10,真偽の逆転,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP10/bp10-008.png,https://shadowverse-evolve.com/cardlist/?cardno=BP10-008&expansion=BP10&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:04.306487,2025-06-01 16:10:27.931873
144,BP10-009,BP10,サルビアパンサー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP10/bp10-009.png,https://shadowverse-evolve.com/cardlist/?cardno=BP10-009&expansion=BP10&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:04.307061,2025-06-01 16:10:27.932605
145,BP10-010,BP10,サルビアパンサー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP10/bp10-010.png,https://shadowverse-evolve.com/cardlist/?cardno=BP10-010&expansion=BP10&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:04.307616,2025-06-01 16:10:27.933316
146,BP10-011,BP10,喝采の獣使い,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP10/bp10-011.png,https://shadowverse-evolve.com/cardlist/?cardno=BP10-011&expansion=BP10&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:04.308181,2025-06-01 16:10:27.934083
147,BP10-012,BP10,クラッシュインセクト,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP10/bp10-012.png,https://shadowverse-evolve.com/cardlist/?cardno=BP10-012&expansion=BP10&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:04.308787,2025-06-01 16:10:27.934843
148,BP10-013,BP10,深謀の獣人,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP10/bp10-013.png,https://shadowverse-evolve.com/cardlist/?cardno=BP10-013&expansion=BP10&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:04.309346,2025-06-01 16:10:27.935576
149,BP10-014,BP10,深謀の獣人,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP10/bp10-014.png,https://shadowverse-evolve.com/cardlist/?cardno=BP10-014&expansion=BP10&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:04.309919,2025-06-01 16:10:27.93637
150,BP10-015,BP10,クロッカスラット,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP10/bp10-015.png,https://shadowverse-evolve.com/cardlist/?cardno=BP10-015&expansion=BP10&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:04.310463,2025-06-01 16:10:27.93702
122,BP09-002,BP09,ホワイトヴァナラ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP09/bp09-002.png,https://shadowverse-evolve.com/cardlist/?cardno=BP09-002&expansion=BP09&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:01.955624,2025-06-01 16:10:25.472419
123,BP09-003,BP09,ホワイトヴァナラ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP09/bp09-003.png,https://shadowverse-evolve.com/cardlist/?cardno=BP09-003&expansion=BP09&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:01.957018,2025-06-01 16:10:25.473281
124,BP09-004,BP09,愛の妖精・ポーラ,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP09/bp09-004.png,https://shadowverse-evolve.com/cardlist/?cardno=BP09-004&expansion=BP09&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:01.957875,2025-06-01 16:10:25.474226
155,BP11-005,BP11,地を裂く異形,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP11/bp11-005.png,https://shadowverse-evolve.com/cardlist/?cardno=BP11-005&expansion=BP11&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:07.007522,2025-06-01 16:10:30.658306
156,BP11-006,BP11,ギガントパスチャー,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP11/bp11-006.png,https://shadowverse-evolve.com/cardlist/?cardno=BP11-006&expansion=BP11&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:07.008338,2025-06-01 16:10:30.659339
157,BP11-007,BP11,妖精の開花,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP11/bp11-007.png,https://shadowverse-evolve.com/cardlist/?cardno=BP11-007&expansion=BP11&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:07.009083,2025-06-01 16:10:30.660114
158,BP11-008,BP11,ヴァーミンハンター,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP11/bp11-008.png,https://shadowverse-evolve.com/cardlist/?cardno=BP11-008&expansion=BP11&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:07.009818,2025-06-01 16:10:30.660828
159,BP11-009,BP11,ヴァーミンハンター,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP11/bp11-009.png,https://shadowverse-evolve.com/cardlist/?cardno=BP11-009&expansion=BP11&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:07.010541,2025-06-01 16:10:30.661503
160,BP11-010,BP11,ストリングマイスター,https://shadowverse-evolve.com/wordpress/wp-content/images/cardlist/BP11/bp11-010.png,https://shadowverse-evolve.com/cardlist/?cardno=BP11-010&expansion=BP11&view=image,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-01 14:19:07.011287,2025-06-01 16:10:30.662209
